user_id,item_id,time
18307,5230,1351728000
20413,3045,1356134400
20413,4966,1356048000
20413,8983,1381190400
4479,5622,1363219200
4479,4901,1352851200
4479,7067,1378771200
4479,357,1278115200
4479,537,1300665600
4479,3309,1323734400
4479,7598,1366502400
4479,9100,1385424000
4479,4718,1347494400
4479,6661,1382572800
4479,2170,1304726400
12573,2813,1359504000
12573,9348,1393459200
12573,2867,1359504000
12573,1353,1359590400
12573,2920,1357689600
12573,2036,1359590400
12573,2254,1359504000
12573,4714,1359504000
12573,2566,1359504000
21343,4714,1405209600
21343,4703,1405209600
21343,6242,1405209600
21343,6935,1405209600
21343,4063,1405209600
23353,5312,1389657600
23353,8279,1401494400
23353,4220,1371427200
23353,7834,1389571200
9088,3449,1389312000
9088,2605,1334793600
9088,1995,1334793600
9216,8664,1401580800
9216,1668,1357689600
9216,6917,1369526400
19416,9545,1394323200
19416,6120,1367193600
19416,6122,1367193600
19416,8205,1394323200
24358,6400,1373673600
24358,5985,1373673600
24358,8567,1377820800
24358,5212,1373673600
24885,6325,1355702400
24885,6299,1364947200
24885,5945,1364947200
24885,4996,1355702400
22274,5525,1384905600
22274,9186,1404864000
22274,8295,1384473600
22274,3996,1404864000
11062,9101,1383350400
11062,1959,1376697600
11062,5703,1385164800
26297,5706,1349654400
26297,8173,1369094400
26297,7852,1370649600
14410,7777,1368057600
14410,3341,1376092800
14410,4664,1368057600
2799,9599,1400457600
2799,4196,1379980800
2799,4041,1404604800
2799,9342,1399161600
2799,250,1379980800
2799,4220,1400457600
1873,8304,1392768000
1873,5021,1397433600
1873,7716,1397433600
1873,7104,1366588800
1873,182,1390348800
1873,7467,1397433600
26903,6657,1388016000
26903,6311,1394409600
26903,9679,1388016000
5469,3589,1322784000
5469,2449,1308441600
5469,9910,1394582400
5469,1495,1290556800
5469,9416,1391904000
5469,679,1282953600
5469,3083,1315612800
24633,5031,1362009600
24633,5151,1362182400
24633,5533,1362009600
4722,386,1267315200
4722,5186,1353801600
4722,7930,1376697600
4722,648,1353801600
4722,3157,1357430400
4722,1721,1353801600
4722,7749,1391644800
22812,7746,1385251200
22812,3892,1353024000
22812,6745,1388620800
22812,5912,1385251200
22812,6744,1385251200
22812,7442,1375401600
22812,6940,1366416000
22812,5918,1353024000
22812,6747,1385251200
22812,7209,1366416000
22812,9597,1385251200
22812,8285,1375401600
379,1732,1373500800
379,2702,1321228800
379,4789,1363564800
379,4677,1373500800
379,6475,1363564800
379,531,1373500800
379,2325,1373500800
379,30,1227571200
379,2582,1373500800
379,1773,1373500800
4427,2227,1384819200
4427,4667,1384819200
4427,4167,1359676800
4427,2303,1384819200
4427,8071,1397606400
4427,4328,1375833600
4427,1354,1384819200
4427,2414,1384819200
4427,345,1384819200
4427,3168,1359504000
4427,5604,1359504000
4427,2386,1384819200
13685,2252,1326585600
13685,2254,1349308800
13685,4423,1395360000
13685,4979,1395360000
25589,6162,1403136000
25589,8960,1403136000
25589,5218,1403136000
1857,7653,1383177600
1857,4684,1359244800
1857,1842,1355961600
1857,7508,1383177600
1857,182,1390867200
1857,1589,1327708800
1857,8196,1379894400
1857,4857,1383177600
1857,5208,1373241600
1225,9277,1404777600
1225,99,1231977600
1225,9054,1404777600
1225,997,1292284800
18021,3917,1393718400
18021,3001,1381104000
18021,2333,1393718400
18021,3916,1393718400
15686,3594,1344297600
15686,5662,1359590400
15686,9574,1390435200
15686,3664,1326240000
15686,8951,1403654400
15686,9881,1403654400
15686,7815,1384387200
15686,9303,1403654400
15686,3268,1344297600
15686,8484,1384473600
26108,6007,1398643200
26108,8925,1391040000
26108,9011,1390435200
26108,7963,1388016000
3260,10018,1402617600
3260,1035,1301356800
3260,5458,1362096000
3260,10187,1405209600
3260,10034,1405209600
3260,4447,1350000000
3260,276,1379894400
3260,2636,1336089600
3260,2415,1341360000
3260,5126,1341360000
3260,10021,1405209600
3260,5722,1379894400
3260,2116,1341273600
3260,8359,1402617600
3260,4432,1365206400
2693,250,1370908800
2693,8125,1388707200
2693,7306,1370908800
2693,5196,1361750400
23428,6324,1370995200
23428,4600,1370995200
23428,4235,1370995200
8855,5132,1391299200
8855,2426,1391299200
8855,5026,1391299200
20277,9274,1388361600
20277,2994,1397260800
20277,3341,1388361600
6832,8824,1317859200
6832,4220,1396137600
6832,3080,1335139200
6832,7754,1386201600
6832,4984,1357862400
6832,7434,1379462400
8250,8719,1405555200
8250,2566,1353196800
8250,9326,1405555200
8250,3211,1353196800
8250,1901,1363219200
8250,802,1353196800
22416,6162,1395187200
22416,6535,1389484800
22416,5131,1370044800
22416,5150,1400716800
22728,9287,1389571200
22728,5139,1349222400
22728,9489,1400457600
22728,5552,1376438400
22728,6119,1389571200
22728,7710,1373068800
5517,768,1356652800
5517,8499,1373414400
5517,488,1309219200
5517,2392,1322265600
5517,2402,1317859200
5517,2808,1322265600
5517,3546,1355961600
23908,8600,1381104000
23908,4423,1376438400
23908,9153,1392768000
10507,8230,1397433600
10507,1116,1380153600
10507,9751,1400025600
5496,1066,1357603200
5496,3817,1357603200
5496,5455,1357603200
9121,923,1356307200
9121,1532,1356307200
9121,3939,1356307200
9121,3598,1356307200
9121,5068,1356307200
14537,4610,1358985600
14537,4230,1365638400
14537,2091,1371772800
12239,9770,1387497600
12239,5897,1399334400
12239,2217,1379548800
12239,8560,1391040000
12239,1301,1362528000
12239,6818,1365120000
12239,7716,1391299200
12239,6389,1398470400
12239,1607,1343001600
12239,4746,1385856000
12239,8845,1381363200
12239,8491,1378944000
12239,9058,1383436800
12239,7717,1385683200
12239,9656,1391990400
12239,7410,1380153600
12239,10300,1401840000
12239,8487,1389398400
12239,7120,1386720000
20710,9336,1389225600
20710,9264,1385078400
20710,6547,1389225600
20710,3270,1389225600
14541,5584,1373587200
14541,6828,1373587200
14541,5568,1373587200
7309,1154,1338768000
7309,663,1338768000
7309,2649,1358899200
7309,1335,1355097600
5546,8290,1379289600
5546,6645,1354320000
5546,488,1301356800
16333,8837,1362960000
16333,5609,1362960000
16333,5455,1362960000
24708,7412,1388102400
24708,4948,1362528000
24708,5789,1398038400
24708,6286,1360972800
24708,10018,1401408000
3954,3550,1331596800
3954,4503,1336348800
3954,468,1267142400
3954,2383,1327536000
3954,3400,1326672000
3954,1649,1310601600
4841,4255,1371686400
4841,8609,1382140800
4841,2119,1371686400
4841,5410,1359590400
17972,5887,1365724800
17972,2313,1365724800
17972,6498,1365724800
17972,4061,1365724800
17972,2952,1365724800
17972,4093,1365724800
6737,6802,1370649600
6737,596,1371340800
6737,7132,1375401600
21233,5538,1359331200
21233,3273,1321920000
21233,5754,1348617600
19836,4955,1354924800
19836,2849,1354924800
19836,3258,1354924800
19836,4445,1354924800
8791,872,1322611200
8791,1584,1324166400
8791,1872,1332547200
18077,7120,1399939200
18077,6162,1392508800
18077,8908,1399939200
18077,2356,1367625600
18077,9615,1392508800
18077,3401,1360195200
5140,3194,1334620800
5140,4437,1385769600
5140,9411,1386115200
5140,9866,1400284800
5140,4220,1349568000
5140,8859,1380931200
5140,10060,1402185600
5140,437,1253318400
5140,6808,1376438400
14047,1567,1375315200
14047,6162,1404432000
14047,5706,1366156800
19619,4128,1364515200
19619,2824,1348704000
19619,4137,1348704000
23942,5989,1375747200
23942,9648,1392681600
23942,4432,1375747200
7211,654,1325635200
7211,3153,1325635200
7211,1352,1325635200
7781,8774,1386288000
7781,7728,1384819200
7781,6260,1388361600
7781,6792,1388361600
7781,4734,1358899200
7781,2064,1334620800
19593,2824,1378684800
19593,3461,1378771200
19593,5573,1380931200
938,8605,1394064000
938,83,1370390400
938,4422,1382140800
21026,3488,1355097600
21026,6990,1369267200
21026,6891,1369267200
21026,5571,1355097600
21026,4623,1355097600
27824,9533,1401926400
27824,10290,1401926400
27824,10429,1405900800
27824,10349,1401667200
27824,10077,1402790400
27824,10309,1401062400
27824,9811,1403654400
27824,10365,1404518400
27824,10392,1402790400
27824,10334,1400025600
27824,10353,1401667200
27824,10372,1401667200
27824,10296,1400889600
27824,10133,1402617600
27824,10413,1405987200
27824,10043,1401062400
27824,10294,1400457600
15108,3545,1368921600
15108,3995,1363219200
15108,5839,1363219200
15108,4191,1363219200
7818,5639,1350604800
7818,6311,1350864000
7818,5962,1354752000
7818,2360,1305417600
7818,1388,1314316800
7818,1287,1284249600
7818,834,1336003200
5995,544,1309824000
5995,1015,1344816000
5995,630,1309824000
14129,3913,1347321600
14129,8445,1385942400
14129,6211,1385942400
26660,6474,1389830400
26660,6802,1374019200
26660,7229,1374019200
26660,6031,1399852800
26660,7661,1374796800
26660,8517,1389830400
418,4533,1362355200
418,7794,1404950400
418,32,1362355200
418,923,1362355200
24107,5939,1363046400
24107,4981,1377388800
24107,8759,1377388800
9631,5420,1357171200
9631,4590,1394064000
9631,4347,1351728000
9631,4295,1377388800
9631,4447,1394064000
8162,8189,1375056000
8162,5527,1375056000
8162,5263,1391040000
8162,2208,1369094400
8162,791,1369094400
8162,5101,1385856000
8162,8154,1375056000
8162,5790,1377734400
8162,5520,1389225600
8162,6466,1373241600
8162,7150,1391040000
8162,5161,1375056000
8162,4863,1366934400
4964,554,1385942400
4964,5678,1403136000
4964,5800,1400371200
4964,2968,1354752000
4964,417,1385942400
4964,2133,1354752000
4964,2030,1391385600
4964,4640,1387756800
55,5340,1347753600
55,5384,1347753600
55,5279,1347753600
12318,2992,1384300800
12318,8037,1401235200
12318,2565,1361491200
12318,2964,1384300800
12318,1322,1384300800
12318,4194,1384300800
12318,3601,1358985600
25856,7204,1383177600
25856,7815,1372291200
25856,7814,1372636800
25856,7206,1359676800
25856,5325,1372032000
5829,3627,1347408000
5829,973,1384041600
5829,6722,1377561600
18002,4420,1389139200
18002,4789,1389312000
18002,6162,1389312000
18002,9343,1388966400
18002,9178,1389139200
18002,2325,1389312000
18002,10092,1394668800
27069,6559,1404345600
27069,7260,1371859200
27069,7310,1372204800
27069,8370,1372377600
21268,3286,1392595200
21268,9833,1392595200
21268,3411,1368403200
21268,9454,1392595200
21268,7772,1392595200
21268,9110,1392595200
23552,4601,1395100800
23552,7815,1391040000
23552,4316,1395100800
4590,2964,1347235200
4590,6657,1400025600
4590,4124,1347321600
4590,7402,1403740800
4590,561,1301875200
4590,2206,1321920000
4590,370,1319587200
4590,9303,1400025600
90,7891,1379635200
90,95,1367452800
90,8488,1379635200
90,6116,1379635200
90,7,1379635200
14280,3917,1367798400
14280,7197,1382313600
14280,5382,1367798400
14280,2933,1336089600
14280,2371,1388880000
14280,5007,1367798400
14280,7428,1388880000
14280,3449,1403913600
14852,2005,1360886400
14852,1658,1306281600
14852,2123,1306108800
10096,7206,1371168000
10096,9550,1388880000
10096,1060,1281312000
19308,5512,1376438400
19308,8415,1376438400
19308,5954,1366848000
19308,10167,1403308800
19308,4677,1366848000
19308,8084,1376438400
9915,4102,1362096000
9915,2520,1392854400
9915,4863,1391644800
9915,1062,1391644800
9915,4633,1392854400
9915,1036,1362096000
21728,3397,1374883200
21728,7502,1374796800
21728,8039,1376265600
8622,6657,1381881600
8622,923,1315699200
8622,9602,1401235200
8622,9450,1398038400
8622,8849,1381881600
8622,6690,1404950400
8622,850,1380758400
8622,5203,1352592000
10913,3573,1383782400
10913,1155,1383782400
10913,5891,1383782400
2267,225,1333065600
2267,997,1332806400
2267,3572,1332806400
2267,954,1284508800
2267,5204,1382486400
17503,2201,1397865600
17503,7428,1405209600
17503,6510,1376697600
17503,8336,1375574400
26415,8783,1401926400
26415,9031,1385510400
26415,5858,1381536000
26415,6062,1380672000
2584,3432,1353369600
2584,7955,1391126400
2584,7837,1371859200
2584,3581,1358380800
2584,8676,1395532800
2584,9029,1390348800
5389,3822,1372032000
5389,472,1372032000
5389,3040,1372032000
5389,4432,1372032000
11456,6020,1393200000
11456,2207,1374969600
11456,1208,1393200000
11456,1577,1393200000
11456,8245,1393200000
11456,6643,1393200000
3233,5378,1366761600
3233,5789,1397347200
3233,5098,1366675200
3233,3157,1366761600
3233,4447,1343865600
8375,6002,1358899200
8375,2159,1313625600
8375,821,1282780800
8375,8884,1396569600
8375,7203,1379376000
8375,9327,1384473600
10239,8816,1396656000
10239,5152,1363737600
10239,2984,1363737600
10239,5068,1364256000
10239,9060,1396656000
10239,7891,1396656000
18210,8157,1372377600
18210,8762,1391126400
18210,2382,1310774400
18210,3171,1391126400
18210,4432,1391126400
18210,5798,1369094400
3122,4820,1369440000
3122,5473,1369440000
3122,5524,1394755200
3122,5082,1394755200
3122,887,1289779200
3122,8602,1394755200
3122,4863,1369440000
3122,5655,1369440000
3122,2840,1363219200
4982,8798,1378425600
4982,418,1378425600
4982,3629,1361923200
4982,757,1375315200
26211,5968,1385164800
26211,6241,1370649600
26211,7165,1370649600
26211,5602,1391990400
26211,6273,1385164800
25036,6433,1374537600
25036,5099,1374537600
25036,5068,1374537600
22554,9179,1387411200
22554,9178,1391299200
22554,3759,1338422400
22554,9585,1395532800
12463,1345,1345680000
12463,2057,1345680000
12463,3418,1345680000
12463,3439,1345680000
12463,3341,1338508800
12463,6943,1366416000
1116,154,1194998400
1116,93,1194998400
1116,4925,1370304000
8636,850,1393286400
8636,7942,1393113600
8636,7654,1393286400
2621,250,1302480000
2621,5154,1358380800
2621,1216,1296432000
2621,1298,1302480000
25114,6644,1369094400
25114,5391,1359936000
25114,5588,1369094400
3520,613,1405209600
3520,772,1405209600
3520,316,1405209600
14267,7908,1401321600
14267,7427,1401321600
14267,4779,1380067200
25680,7635,1398902400
25680,8238,1390176000
25680,8384,1371945600
8354,2419,1363219200
8354,1151,1357689600
8354,2054,1358035200
8354,6922,1363219200
8354,820,1363219200
16628,5255,1392681600
16628,7313,1365465600
16628,5082,1392681600
12945,10254,1397088000
12945,9892,1399939200
12945,8704,1391644800
12945,8088,1391040000
12945,9803,1390867200
12945,5071,1390867200
12945,1803,1392163200
12945,9733,1391040000
2152,212,1199059200
2152,7974,1376265600
2152,230,1219536000
2152,439,1234656000
2152,720,1260921600
3624,9680,1393977600
3624,326,1363737600
3624,8865,1393977600
3624,4828,1364860800
3624,5172,1393977600
3624,3218,1364860800
3624,6728,1363737600
3624,6180,1364860800
3624,6500,1365206400
3624,1444,1370822400
3624,6584,1364860800
22276,5527,1387670400
22276,3628,1387670400
22276,4607,1386720000
7963,8445,1380240000
7963,760,1310688000
7963,5526,1397260800
14914,1675,1336608000
14914,6461,1396483200
14914,4595,1342396800
14914,7009,1396483200
3741,326,1360800000
3741,2160,1360800000
3741,5858,1360800000
18439,3585,1377129600
18439,3892,1377129600
18439,6812,1377129600
18439,3048,1367539200
18439,2467,1367539200
18439,4959,1377129600
18439,5562,1367539200
18439,7180,1367539200
18439,5185,1368835200
11797,1236,1370736000
11797,3341,1370736000
11797,9813,1390262400
6325,2193,1365465600
6325,570,1299110400
6325,7392,1375574400
7266,6968,1372636800
7266,7537,1363219200
7266,7096,1364428800
7266,654,1376870400
16815,2045,1343260800
16815,6119,1393632000
16815,5646,1393632000
16815,7498,1393632000
16815,3817,1343260800
16982,2948,1348617600
16982,2771,1348617600
16982,2087,1348617600
16982,3540,1352851200
23477,4262,1356220800
23477,7134,1356220800
23477,6068,1356220800
18756,3638,1348963200
18756,5588,1356480000
18756,4797,1355529600
18756,2570,1325548800
18756,3813,1355529600
18756,5113,1363824000
8312,6162,1394668800
8312,814,1394668800
8312,7239,1394668800
8312,3889,1355702400
8312,6101,1355702400
7406,709,1250553600
7406,775,1291852800
7406,4940,1342569600
7406,1241,1290729600
7406,1577,1337212800
7406,5107,1342569600
7406,3807,1376179200
7406,2056,1337212800
7406,4832,1342569600
10681,4051,1375574400
10681,1563,1355875200
10681,1139,1355875200
10681,1370,1355875200
10681,1601,1319155200
10681,3606,1365206400
12976,3821,1356220800
12976,1483,1365379200
12976,5035,1350950400
12976,1421,1356220800
12976,3539,1356220800
12976,7972,1374796800
12976,3143,1356220800
12976,4008,1364601600
12976,4694,1365379200
12976,7727,1380067200
12976,7891,1385164800
12976,5602,1389052800
12976,3355,1365379200
12976,4382,1365379200
8925,5313,1377388800
8925,5485,1378339200
8925,900,1296518400
8925,4991,1377388800
8925,6384,1400025600
14095,5073,1388188800
14095,3545,1392163200
14095,5857,1392163200
14095,4841,1392163200
17558,8447,1391126400
17558,2212,1368403200
17558,6848,1367020800
17558,6721,1367020800
23915,7972,1390435200
23915,9029,1398038400
23915,9471,1398038400
23915,4423,1404777600
349,28,1374105600
349,4971,1374105600
349,641,1372896000
349,4195,1374105600
25190,5939,1370131200
25190,6134,1373155200
25190,5101,1363910400
25190,6974,1361491200
25190,7438,1370131200
9576,990,1297123200
9576,3663,1339113600
9576,4542,1337644800
9576,10023,1404864000
9576,4405,1384560000
9576,2818,1335571200
9576,5178,1402099200
10063,1126,1318896000
10063,1528,1316131200
10063,1139,1316131200
18607,2915,1355097600
18607,3753,1355097600
18607,5336,1355097600
18607,2516,1355097600
602,953,1313884800
602,638,1292976000
602,835,1280793600
602,7375,1368057600
602,515,1313884800
602,4198,1348790400
602,8290,1377561600
602,879,1313884800
16844,5543,1388016000
16844,4167,1388016000
16844,4572,1388016000
16844,3798,1388016000
16844,6173,1388016000
16844,7093,1388016000
16844,7415,1388016000
422,6180,1363046400
422,1293,1352246400
422,1577,1351123200
12659,5185,1388016000
12659,8852,1392595200
12659,3295,1386547200
12659,9994,1398643200
12659,6101,1377820800
12659,6206,1392422400
12659,5994,1378339200
12659,1373,1368057600
12659,5695,1380153600
12659,5050,1361318400
12659,6062,1375920000
12659,6104,1396483200
12659,5957,1371168000
12659,8636,1379289600
12659,3345,1358294400
